"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","Tair","dorsal_absorptance","ventral_absorptance"
"1",6.94089944676549e-310,0,-20.8152381168296,-11.9252122834504,-6.17898356096449,-4.48137611482618,-5.43177281294989,-5.87508732405574,-5.9560937560879,-5.95321394026618,-5.75584711668114,10.8666666666667,-10.3326654403835,0.752348355,0.637929796
"2",6.94089944676549e-310,60,-20.9536803946132,-12.7084066384614,-7.09779704626237,-4.7013586044506,-5.40268922766331,-5.8545038050607,-5.95492439923056,-5.95300332653491,-5.75171922296858,10.8666666666667,-10.6221504047253,0.752348355,0.637929796
"3",6.94089944676549e-310,120,-21.0260226820961,-13.3595230338135,-7.91952825767015,-4.94941556409194,-5.39305603399458,-5.83446084093905,-5.95351880740797,-5.95278552294074,-5.74759430093696,10.8666666666667,-10.8581678154642,0.752348355,0.637929796
"4",6.94089944676549e-310,180,-21.0501141485698,-13.9078227058411,-8.65207424226975,-5.21621568437477,-5.401792231033,-5.81584424575134,-5.95189390344899,-5.95255993821708,-5.74347234459913,10.8666666666667,-11.0505930707743,0.752348355,0.637929796
"5",6.94089944676549e-310,240,-21.0483752274366,-14.372478133981,-9.30453300093196,-5.4943651285349,-5.42743355574565,-5.79941148768949,-5.95007665825018,-5.95232604344097,-5.73935334768689,10.8666666666667,-11.2074775936797,0.752348355,0.637929796
"6",6.94089944676549e-310,300,-21.0261651840137,-14.7680715996812,-9.88579153892611,-5.77810566936387,-5.46830853126396,-5.78578685403895,-5.9481022479204,-5.95208339659404,-5.73523730368928,10.8666666666667,-11.3353857182531,0.752348355,0.637929796
"7",6.94089944676549e-310,360,-20.9867582547261,-15.1056862451062,-10.4040318452498,-6.06301271047505,-5.52266653364821,-5.77546445437152,-5.9460122343634,-5.95183166205432,-5.73112420590215,10.8666666666667,-11.4396693533044,0.752348355,0.637929796
"8",6.94089944676549e-310,420,-20.7488088059304,-15.377802672369,-10.8656187683923,-6.34571519639978,-5.58876650037141,-5.76881634996606,-5.94385285075975,-5.95157062519732,-5.72701404748621,10.8666666666667,-11.5246919159899,0.752348355,0.637929796
"9",6.94089944676549e-310,480,-13.4363494789756,-14.8476955666488,-11.2345883675949,-6.6229029097795,-5.66492184000837,-5.76610354745551,-5.94167344070592,-5.95130020248232,-5.72290682153134,10.8666666666667,-10.8521843991713,0.752348355,0.637929796
"10",6.94089944676549e-310,540,2.00411298073439,-11.8769565545534,-11.2462115903603,-6.88186303274854,-5.74922683605217,-5.76748300337844,-5.93952505449183,-5.95102044748421,-5.71880252112493,10.8666666666667,-7.27645688592202,0.752348355,0.637929796
