"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","Tair","dorsal_absorptance","ventral_absorptance"
"1",6.94089944676549e-310,0,-19.67392750944,-11.8563094075602,-6.64672747530354,-4.91407898864503,-5.68779019954923,-6.05814165525048,-6.11333750757809,-6.10971575732502,-5.99364061669638,3.75833333333333,-9.10295160759142,0.727967456,0.584287799
"2",6.94089944676549e-310,60,-19.6976663904652,-12.5050321967128,-7.45879070144707,-5.12026115217454,-5.6657636454969,-6.04068991079891,-6.1125081668895,-6.10959689075049,-5.99121841286908,3.75833333333333,-9.30435269063258,0.727967456,0.584287799
"3",6.94089944676549e-310,120,-19.6762106372742,-13.0351464738942,-8.1786605923498,-5.34963109453611,-5.66122739486139,-6.02385577641147,-6.11147674799126,-6.1094733078843,-5.98879797181532,3.75833333333333,-9.46877965609531,0.727967456,0.584287799
"4",6.94089944676549e-310,180,-19.5205325137894,-13.4816661563395,-8.81432113126074,-5.59382738221035,-5.67307345019157,-6.00842275357641,-6.11025987574409,-6.10934449928586,-5.98637928969063,3.75833333333333,-9.60302037895059,0.727967456,0.584287799
"5",6.94089944676549e-310,240,-19.5272376966938,-13.8434989185213,-9.37589962381224,-5.84626385109605,-5.69987201690113,-5.99505389008332,-6.10888299216632,-6.10921001495578,-5.9839623624086,3.75833333333333,-9.71261658552163,0.727967456,0.584287799
"6",6.94089944676549e-310,300,-19.9552025508088,-14.1166875471381,-9.87301693482632,-6.10187507403467,-5.74003034769849,-5.98428875484221,-6.10737864191264,-6.10906948592617,-5.98154718567694,3.75833333333333,-9.80209262706319,0.727967456,0.584287799
"7",6.94089944676549e-310,360,-19.3837886878808,-14.407651878461,-10.3095573856192,-6.35689605779873,-5.79190485665582,-5.97654764922189,-6.10578480425608,-6.10892264092712,-5.9791337550433,3.75833333333333,-9.87514225405693,0.727967456,0.584287799
"8",6.94089944676549e-310,420,-19.1109726905148,-14.6202962484901,-10.6962492104826,-6.60839506835202,-5.85388188860436,-5.97214005769528,-6.10414333894796,-6.10876931863137,-5.97672206594828,3.75833333333333,-9.93478110164102,0.727967456,0.584287799
"9",6.94089944676549e-310,480,-12.236731579523,-14.0701672917465,-10.9994666732619,-6.85360772898371,-5.92441440051833,-5.97127561396737,-6.1024985727532,-6.10860947592182,-5.97431211378388,3.75833333333333,-9.54655108905371,0.727967456,0.584287799
"10",6.94089944676549e-310,540,2.60502678037609,-11.2799848712284,-10.9644446091473,-7.08072949133,-6.00175935344653,-5.9740710398981,-6.10089605760644,-6.10844319234892,-5.9719038939547,3.75833333333333,-7.11811346992454,0.727967456,0.584287799
"11",6.94089944676549e-310,600,16.7287432536066,-5.9885824649169,-10.2269183854451,-7.25644993087295,-6.08286183163202,-5.98052309805572,-6.09938125661682,-6.10827067131782,-5.96949740194084,3.75833333333333,-3.56975159280023,0.727967456,0.584287799
"12",6.94089944676549e-310,660,23.5402661650997,0.0677108935828157,-8.64033099841907,-7.33197272278968,-6.16210759314258,-5.99041987544905,-6.09799752908805,-6.10809223688756,-5.96709263336016,3.75833333333333,0.0842973149290174,0.727967456,0.584287799
"13",6.94089944676549e-310,720,28.202773698162,4.93747950908418,-6.47517189778,-7.26827181425849,-6.23141204897955,-6.00322578888758,-6.09678279565698,-6.10790832337529,-5.96468958402727,3.75833333333333,2.79958723528051,0.727967456,0.584287799
"14",6.94089944676549e-310,780,28.8265287868918,8.77739925581312,-4.03734426516632,-7.05259677305724,-6.28198742135371,-6.01802473689058,-6.09576509663015,-6.10771945423714,-5.96228825000462,3.75833333333333,3.79999999999973,0.727967456,0.584287799
