"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","Tair","dorsal_absorptance","ventral_absorptance"
"1",6.94089944676549e-310,0,-10.1801044841631,-1.83367583199991,3.64651838759395,5.38443772880567,4.36960587187039,3.82610238310047,3.67067691168412,3.65750969895308,3.81952876923399,17.0166666666667,-0.65396701927159,0.767896299,0.640597181
"2",6.94089944676549e-310,60,-10.252164106709,-2.57279796737237,2.74993263054527,5.14965975891542,4.39669536918479,3.85061933325314,3.67278429727791,3.65773448736281,3.82292573644227,17.0166666666667,-0.939376376443875,0.767896299,0.640597181
"3",6.94089944676549e-310,120,-10.2700989419159,-3.17601046229441,1.95450557004144,4.8895684412005,4.4032140788977,3.8741680325839,3.67516729241842,3.65796855850442,3.82632018311268,17.0166666666667,-1.1720970121097,0.767896299,0.640597181
"4",6.94089944676549e-310,180,-10.2383537791547,-3.67582949027851,1.25163857736118,4.61359605337867,4.39062494037854,3.89581610490981,3.67780165788527,3.65821261917052,3.82971211626163,17.0166666666667,-1.36185566193558,0.767896299,0.640597181
"5",6.94089944676549e-310,240,-10.1836365260473,-4.09220040076145,0.631386967402755,4.32910597307903,4.36073051082131,3.91478614109095,3.68065243536355,3.65846728933562,3.83310154325091,17.0166666666667,-1.51658343277001,0.767896299,0.640597181
"6",6.94089944676549e-310,300,-10.1112632414271,-4.4402065047559,0.0841711651741146,4.04169970608009,4.31548808982998,3.93045619891196,3.68367619287037,3.65873307545781,3.83648847173429,17.0166666666667,-1.64274728927592,0.767896299,0.640597181
"7",6.94089944676549e-310,360,-10.024359809899,-4.73119851995966,-0.398839068145665,3.75566404972576,4.25688351578373,3.94235227144165,3.68682318023035,3.65901035008724,3.83987290959189,17.0166666666667,-1.74562034562905,0.767896299,0.640597181
"8",6.94089944676549e-310,420,-9.74729754012988,-4.95782569948734,-0.824474181309672,3.47420304522714,4.18684782053382,3.95013604280372,3.69003931280484,3.65929933740456,3.84325486485526,17.0166666666667,-1.82950225932865,0.767896299,0.640597181
"9",6.94089944676549e-310,480,-2.50911520453462,-4.36377671377562,-1.15431819911964,3.20053579974782,4.10721813006922,3.95359022157451,3.69326793973251,3.65960010411369,3.84663434562654,17.0166666666667,-1.17583854667458,0.767896299,0.640597181
"10",6.94089944676549e-310,540,12.5473992241645,-1.30721044953766,-1.1082569423705,2.9483708879014,4.02006440386279,3.95260942993745,3.69645140415775,3.65991255504594,3.85001135999396,17.0166666666667,2.34280968352311,0.767896299,0.640597181
"11",6.94089944676549e-310,600,27.0801379294862,4.38040663041475,-0.282327529761967,2.75587853637094,3.92901149841949,3.94723341672604,3.69953267612388,3.66023643315866,3.85338591594642,17.0166666666667,7.3977480572471,0.767896299,0.640597181
"12",6.94089944676549e-310,660,35.4827719186397,10.8952929091228,1.48296451146485,2.67852889768235,3.84069339076939,3.93775530886424,3.7024578792452,3.66057132516878,3.8567580212894,17.0166666666667,12.565927065625,0.767896299,0.640597181
"13",6.94089944676549e-310,720,40.1797455518256,16.1632659038655,3.8941651238414,2.76092721035252,3.76461839760339,3.92486020038352,3.70518047800838,3.66091667654905,3.86012768356624,17.0166666666667,16.3924180713732,0.767896299,0.640597181
"14",6.94089944676549e-310,780,41.8969095137377,20.4397841715059,6.60510775699158,3.01722987743461,3.71108718867099,3.90969210643122,3.70766683236362,3.66127182045193,3.86349490999079,17.0166666666667,17.7999999999996,0.767896299,0.640597181
"15",6.94089944676549e-310,840,35.9033496412934,22.5580843723759,9.2343444227006,3.43671308239961,3.6891604414202,3.89380319167184,3.70990172322297,3.66163602253188,3.86685970739968,17.0166666666667,16.3924150489083,0.767896299,0.640597181
"16",6.94089944676549e-310,900,25.301843947555,21.632889869193,11.2603190524264,3.974525988916,3.70479092091504,3.87901510579001,3.71189250314365,3.66200853948533,3.87022208223196,17.0166666666667,12.5659218715696,0.767896299,0.640597181
"17",6.94089944676549e-310,960,8.76820150485219,18.0433679574756,12.2824315196549,4.55391228925132,3.75870805808339,3.86718661355183,3.71367074911924,3.6623886858932,3.87358204054213,17.0166666666667,7.39774215381442,0.767896299,0.640597181
"18",6.94089944676549e-310,1020,-3.07603572106784,12.8421579670262,12.166247376589,5.0857258280242,3.84543428718983,3.85991600734626,3.71529033963242,3.66277590052194,3.87693958804865,17.0166666666667,4.25136991434539,0.767896299,0.640597181
"19",6.94089944676549e-310,1080,-6.85651132169651,8.31633478328571,11.1871251436745,5.49896275097038,3.95424103328051,3.85826215091746,3.71682170374077,3.66316980152674,3.88029473021497,17.0166666666667,3.06039833541649,0.767896299,0.640597181
"20",6.94089944676549e-310,1140,-7.90842012073016,5.26159970974599,9.83866424648449,5.76609747277989,4.07226423675863,3.86259175052051,3.71834325055921,3.66357022080255,3.88364747235438,17.0166666666667,2.08928909900533,0.767896299,0.640597181
"21",6.94089944676549e-310,1200,-8.63817364234695,3.09364991048795,8.42521790660911,5.89562080749466,4.18793722340628,3.87261493532812,3.71993220852034,3.66397721256377,3.88699781974618,17.0166666666667,1.29745395723717,0.767896299,0.640597181
"22",6.94089944676549e-310,1260,-9.18969722954091,1.45252822296424,7.07412770640968,5.90958074535992,4.29257371304663,3.88754857570072,3.72165707081898,3.66439103793028,3.89034577774971,17.0166666666667,0.651797559141073,0.767896299,0.640597181
"23",6.94089944676549e-310,1320,-9.60850489333724,0.151215746112224,5.83173707162506,5.83197187116622,4.38044942920189,3.9063048704544,3.72357256730473,3.66481213176097,3.89369135190524,17.0166666666667,0.125334205327874,0.767896299,0.640597181
"24",6.94089944676549e-310,1380,-9.93101262894501,-0.91278450689692,4.70918400505688,5.68444810314343,4.44831809765243,3.92765310204036,3.72571705353549,3.66524105893044,3.8970345480141,17.0166666666667,-0.303940039805468,0.767896299,0.640597181
"25",2.12199579788219e-314,0,-7.28512765635265,0.911948532915406,6.32818944518349,8.07209197107825,7.03409841347105,6.45775318864966,6.27644233803536,6.25693766291411,6.38855808443997,17.0166666666667,1.94603298072838,0.767896299,0.640597181
"26",2.12199579788219e-314,60,-7.33207664132998,0.187077609037013,5.43706474822602,7.83300339285649,7.06062991091686,6.48353737456932,6.27888013866369,6.25714828875688,6.39132115525714,17.0166666666667,1.66062362355609,0.767896299,0.640597181
"27",2.12199579788219e-314,120,-7.32932810930277,-0.399535764230074,4.64846736115759,7.56939944134291,7.06626367676171,6.50821668071524,6.28160567716572,6.25736858730711,6.39408216314806,17.0166666666667,1.42790298789026,0.767896299,0.640597181
"28",2.12199579788219e-314,180,-7.2760946494391,-0.88234313148047,3.95379517946001,7.29076215992085,7.05257824497207,6.53084605958046,6.28459232795635,6.25759930293057,6.39684111507407,17.0166666666667,1.23814433806439,0.767896299,0.640597181
"29",2.12199579788219e-314,240,-7.20152862441552,-1.28189537882114,3.34287934822801,7.00449413129369,7.02147985191849,6.55064363447726,6.28780256754193,6.25784108504048,6.3995980183634,17.0166666666667,1.08341656722996,0.767896299,0.640597181
"30",2.12199579788219e-314,300,-7.11086835335954,-1.61366451934823,2.80584502825338,6.71624968693686,6.97501914902869,6.5669899858233,6.29119034714477,6.2580944608297,6.40235288065272,17.0166666666667,0.957252710724049,0.767896299,0.640597181
"31",2.12199579788219e-314,360,-7.00706464369495,-1.88901010036251,2.33354874962243,6.43026329128769,6.91526139959958,6.57941940773895,6.29470335655203,6.25835981471217,6.40510570981611,17.0166666666667,0.854379654370916,0.767896299,0.640597181
"32",2.12199579788219e-314,420,-6.7132159415689,-2.10033971213415,1.91896635725662,6.14966326022269,6.84419992026288,6.58760624425139,6.29828509498571,6.25863737403524,6.40785651388467,17.0166666666667,0.770497740671317,0.767896299,0.640597181
"33",2.12199579788219e-314,480,0.470867178051424,-1.48973934260054,1.6010495927345,5.87759920180174,6.76371902032234,6.59134888443238,6.30187670402709,6.2589272004174,6.41060530096026,17.0166666666667,1.42416145332538,0.767896299,0.640597181
"34",2.12199579788219e-314,540,15.3754508917467,1.57443951669434,1.66230420694244,5.62791194667842,6.6759323026696,6.59055974646077,6.30541857357208,6.25922918600034,6.41335207912595,17.0166666666667,4.94280968352308,0.767896299,0.640597181
"35",2.12199579788219e-314,600,29.7682945617388,7.26238725691112,2.50826528750027,5.43930085700573,6.58454423243398,6.58529942267131,6.3088520183246,6.25954305425866,6.41609685635582,17.0166666666667,9.99774805724707,0.767896299,0.640597181
"36",2.12199579788219e-314,660,37.8813719028625,13.7471115241301,4.29724025452035,5.367886468956,6.49633249628032,6.57588852840793,6.31212188753264,6.25986836666968,6.41883964042668,17.0166666666667,15.165927065625,0.767896299,0.640597181
"37",2.12199579788219e-314,720,42.4658067759311,18.9209680152243,6.71954689550042,5.45839960435639,6.420996247958,6.56305031665045,6.31518090513414,6.26020453917428,6.42158043883577,17.0166666666667,18.9924180713732,0.767896299,0.640597181
"38",2.12199579788219e-314,780,44.2512474623782,23.1526391151326,9.42990314746776,5.72394111391205,6.36896925850359,6.54797742016809,6.31799541971503,6.26055087321795,6.42431925873105,17.0166666666667,20.3999999999995,0.767896299,0.640597181
"39",2.12199579788219e-314,840,38.3654686478479,25.2464265480954,12.053573704743,6.15309578645326,6.34935361023545,6.53227532504713,6.32055107607291,6.26090660335699,6.42705610686247,17.0166666666667,18.9924150489083,0.767896299,0.640597181
"40",2.12199579788219e-314,900,27.8618926242602,24.2994565233947,14.0649709400751,6.70003610078845,6.36805776176408,6.51781777554522,6.32285701455808,6.26127095899389,6.42979098956262,17.0166666666667,15.1659218715696,0.767896299,0.640597181
"41",2.12199579788219e-314,960,11.448613128209,20.6964043636041,15.0625783992483,7.28646076186586,6.42562858957592,6.50650652200901,6.32494745778448,6.26164323447677,6.43252391276276,17.0166666666667,9.99774215381439,0.767896299,0.640597181
